band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
500,resthybrid25,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,resthybrid25,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,resthybrid25,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
500,resthybrid50,5.9658317923524695,5.000000000000001,7.118229794928693,3411,3.463819904755371,0.05930815908927401
500,resthybrid50,8.493232323171238,7.118229794928693,10.133839082682117,1961,3.3826275164780197,0.07638628353111038
500,resthybrid50,12.091355875609787,10.133839082682117,14.426999059072134,944,2.7659961901099868,0.09002550794188176
500,resthybrid50,17.21380993097034,14.426999059072134,20.5389389107391,339,1.6872610499872867,0.09163944112942782
500,resthybrid50,24.5063709469745,20.5389389107391,29.240177382128667,161,1.361167146942866,0.10727499931364595
500,resthybrid50,34.888395968065744,29.240177382128667,41.62766037009365,51,0.7324175767606841,0.10255897459300421
500,resthybrid50,49.66872393543112,41.62766037009365,59.26305046791458,19,0.46349513765901645,0.10633307715148033
500,resthybrid50,70.71067811865476,59.26305046791458,84.36960231581453,11,0.4558135866608502,0.1374329673909259
500,resthybrid50,100.66697116076413,84.36960231581453,120.11244339814311,4,0.28155132273225886,0.1407756613661294
500,resthybrid50,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,resthybrid50,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,resthybrid50,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,resthybrid50,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,resthybrid50,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
500,resthybrid50,838.10609719326,702.4218301525182,1000.0,0,,
500,resthybrid75,5.9658317923524695,5.000000000000001,7.118229794928693,2397,2.4341179453821824,0.049717307533177955
500,resthybrid75,8.493232323171238,7.118229794928693,10.133839082682117,1167,2.0130169871136405,0.05892668524044047
500,resthybrid75,12.091355875609787,10.133839082682117,14.426999059072134,509,1.4914110813198975,0.06610563394938639
500,resthybrid75,17.21380993097034,14.426999059072134,20.5389389107391,199,0.9904570765412097,0.07021164059275663
500,resthybrid75,24.5063709469745,20.5389389107391,29.240177382128667,83,0.7017197092935271,0.07702374461078464
500,resthybrid75,34.888395968065744,29.240177382128667,41.62766037009365,32,0.4595561265949391,0.08123881336277623
500,resthybrid75,49.66872393543112,41.62766037009365,59.26305046791458,7,0.17076136650595344,0.06454172990175819
500,resthybrid75,70.71067811865476,59.26305046791458,84.36960231581453,8,0.3315007902988001,0.11720322839449061
500,resthybrid75,100.66697116076413,84.36960231581453,120.11244339814311,2,0.14077566136612943,0.09954342477801117
500,resthybrid75,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,resthybrid75,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,resthybrid75,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,resthybrid75,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,resthybrid75,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
500,resthybrid75,838.10609719326,702.4218301525182,1000.0,0,,
500,aless,5.9658317923524695,5.000000000000001,7.118229794928693,1384,1.4054314711760285,0.03777823198963945
500,aless,8.493232323171238,7.118229794928693,10.133839082682117,659,1.1367422403666574,0.04428119076869417
500,aless,12.091355875609787,10.133839082682117,14.426999059072134,272,0.7969819530825385,0.048324129033387724
500,aless,17.21380993097034,14.426999059072134,20.5389389107391,138,0.6868496309682761,0.058468523401098135
500,aless,24.5063709469745,20.5389389107391,29.240177382128667,40,0.338178173153507,0.053470664105994464
500,aless,34.888395968065744,29.240177382128667,41.62766037009365,12,0.17233354747310214,0.04974841001199934
500,aless,49.66872393543112,41.62766037009365,59.26305046791458,10,0.24394480929421916,0.0771421220745145
500,aless,70.71067811865476,59.26305046791458,84.36960231581453,3,0.12431279636205005,0.07177202644334472
500,aless,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,aless,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,aless,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,aless,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,aless,413.5185542000137,346.5724215775732,493.39642747481366,1,0.5860161419724547,0.5860161419724547
500,aless,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,aless,838.10609719326,702.4218301525182,1000.0,0,,
500,wang_raw,5.9658317923524695,5.000000000000001,7.118229794928693,1032,1.0479806923798132,0.03262221403354558
500,wang_raw,8.493232323171238,7.118229794928693,10.133839082682117,830,1.4317087397637718,0.04969533583985629
500,wang_raw,12.091355875609787,10.133839082682117,14.426999059072134,592,1.7346077802384663,0.0712919406107994
500,wang_raw,17.21380993097034,14.426999059072134,20.5389389107391,275,1.3687220906976514,0.08253704758390734
500,wang_raw,24.5063709469745,20.5389389107391,29.240177382128667,104,0.8792632501991183,0.08621885519904458
500,wang_raw,34.888395968065744,29.240177382128667,41.62766037009365,29,0.41647273972666354,0.07733704624506609
500,wang_raw,49.66872393543112,41.62766037009365,59.26305046791458,4,0.09757792371768767,0.048788961858843835
500,wang_raw,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,wang_raw,100.66697116076413,84.36960231581453,120.11244339814311,0,,
