band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
350,mbb_T40,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,mbb_T40,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
350,mbb_T45,5.9658317923524695,5.000000000000001,7.118229794928693,1829,1.8573223705064712,0.04342906075027474
350,mbb_T45,8.493232323171238,7.118229794928693,10.133839082682117,960,1.6559522773171333,0.053445629934695864
350,mbb_T45,12.091355875609787,10.133839082682117,14.426999059072134,434,1.271655028080227,0.06104139470373561
350,mbb_T45,17.21380993097034,14.426999059072134,20.5389389107391,165,0.8212332544185909,0.06393292214752044
350,mbb_T45,24.5063709469745,20.5389389107391,29.240177382128667,80,0.676356346307014,0.07561893836779361
350,mbb_T45,34.888395968065744,29.240177382128667,41.62766037009365,24,0.3446670949462043,0.07035487614546693
350,mbb_T45,49.66872393543112,41.62766037009365,59.26305046791458,7,0.17076136650595344,0.06454172990175819
350,mbb_T45,70.71067811865476,59.26305046791458,84.36960231581453,8,0.3315007902988001,0.11720322839449061
350,mbb_T45,100.66697116076413,84.36960231581453,120.11244339814311,2,0.14077566136612943,0.09954342477801117
350,mbb_T45,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,mbb_T45,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,mbb_T45,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,mbb_T45,413.5185542000137,346.5724215775732,493.39642747481366,0,,
350,mbb_T45,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
350,mbb_T45,838.10609719326,702.4218301525182,1000.0,0,,
350,mbb_T50,5.9658317923524695,5.000000000000001,7.118229794928693,1039,1.055089088549056,0.03273266440914535
350,mbb_T50,8.493232323171238,7.118229794928693,10.133839082682117,513,0.8848994981913433,0.039069267270168476
350,mbb_T50,12.091355875609787,10.133839082682117,14.426999059072134,196,0.5742958191330056,0.04102112993807183
350,mbb_T50,17.21380993097034,14.426999059072134,20.5389389107391,94,0.4678540964566518,0.048255465523460155
350,mbb_T50,24.5063709469745,20.5389389107391,29.240177382128667,30,0.2536336298651303,0.04630695347301595
350,mbb_T50,34.888395968065744,29.240177382128667,41.62766037009365,10,0.14361128956091845,0.04541387727264649
350,mbb_T50,49.66872393543112,41.62766037009365,59.26305046791458,8,0.19515584743537534,0.06899801155488061
350,mbb_T50,70.71067811865476,59.26305046791458,84.36960231581453,2,0.08287519757470002,0.05860161419724531
350,mbb_T50,100.66697116076413,84.36960231581453,120.11244339814311,0,,
350,mbb_T50,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,mbb_T50,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,mbb_T50,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,mbb_T50,413.5185542000137,346.5724215775732,493.39642747481366,1,0.5860161419724547,0.5860161419724547
350,mbb_T50,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,mbb_T50,838.10609719326,702.4218301525182,1000.0,0,,
500,mbb_T20,5.9658317923524695,5.000000000000001,7.118229794928693,8730,8.865185508212955,0.09488131737387112
500,mbb_T20,8.493232323171238,7.118229794928693,10.133839082682117,7249,12.50416464403323,0.14686409504990777
500,mbb_T20,12.091355875609787,10.133839082682117,14.426999059072134,5448,15.963079707329669,0.2162709225033282
500,mbb_T20,17.21380993097034,14.426999059072134,20.5389389107391,3661,18.221423905614916,0.3011497086082627
500,mbb_T20,24.5063709469745,20.5389389107391,29.240177382128667,2109,17.830444179518658,0.3882610925377794
500,mbb_T20,34.888395968065744,29.240177382128667,41.62766037009365,990,14.217517666530927,0.451862373565851
500,mbb_T20,49.66872393543112,41.62766037009365,59.26305046791458,438,10.684782647086799,0.5105386630994533
500,mbb_T20,70.71067811865476,59.26305046791458,84.36960231581453,167,6.920078997487453,0.5354917899227329
500,mbb_T20,100.66697116076413,84.36960231581453,120.11244339814311,62,4.364045502350011,0.5542343330330616
500,mbb_T20,143.3141266963557,120.11244339814311,170.99759466766963,19,2.271716755118174,0.5211675665214871
500,mbb_T20,204.02857733683695,170.99759466766963,243.4400346449093,11,2.234067367476339,0.6735966558450958
500,mbb_T20,290.4644596431972,243.4400346449093,346.5724215775732,6,2.0699403466464186,0.8450496078805764
500,mbb_T20,413.5185542000137,346.5724215775732,493.39642747481366,1,0.5860161419724547,0.5860161419724547
500,mbb_T20,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,mbb_T20,838.10609719326,702.4218301525182,1000.0,0,,
500,mbb_T25,5.9658317923524695,5.000000000000001,7.118229794928693,6252,6.348813264300961,0.08029399540545233
500,mbb_T25,8.493232323171238,7.118229794928693,10.133839082682117,4582,7.9037222236115685,0.11676269923559891
500,mbb_T25,12.091355875609787,10.133839082682117,14.426999059072134,2894,8.479653574341421,0.15762635999252309
500,mbb_T25,17.21380993097034,14.426999059072134,20.5389389107391,1581,7.868907728701771,0.19790124109983928
500,mbb_T25,24.5063709469745,20.5389389107391,29.240177382128667,787,6.6536555567952504,0.23717720595525715
500,mbb_T25,34.888395968065744,29.240177382128667,41.62766037009365,307,4.408866589520197,0.25162730702828023
